"GPStime","peakFreq","snr","amplitude","centralFreq","duration","bandwidth","chisq","chisqDof","confidence","id","ifo","label","imgUrl","Q-value"
1249661232.002,629.939,17.583,7.41e-23,1950.647,0.156,3765.937988,0.000,0.000,0.994,"BDvpXSazNA","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/px7IovIYhP/BDvpXSazNA.png",5.657
1249661232.002,629.939,17.583,7.41e-23,1950.647,0.156,3765.937988,0.000,0.000,0.994,"v64dJktKb9","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mXLsY0jpfX/v64dJktKb9.png",5.657
1250614537.487,115.113,9.974,3.60e-23,246.903,0.250,422.247955,0.000,0.000,0.993,"stPbGQt99w","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Q0w1awYZ6Q/stPbGQt99w.png",5.657
1240270470.553,72.366,9.700,4.20e-23,235.120,0.156,425.750580,0.000,0.000,0.993,"lOEuJlXRBm","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6vXs61ycxw/lOEuJlXRBm.png",5.657
1241297375.756,93.079,21.097,8.25e-23,442.646,0.797,847.460632,0.000,0.000,0.993,"QKTKGpMKMK","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/l9zFXGTTNT/QKTKGpMKMK.png",5.657
1238198804.955,89.676,7.703,2.76e-23,121.215,0.023,137.513718,0.000,0.000,0.993,"Z9bkngiQNL","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/e4C0RuoE0M/Z9bkngiQNL.png",5.657
1253077331.222,509.363,55.460,2.24e-22,1264.804,0.625,2483.361328,0.000,0.000,0.993,"OWcm1PElF3","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cqyQGnyXji/OWcm1PElF3.png",5.657
1253077331.222,509.363,55.460,2.24e-22,1264.804,0.625,2483.361328,0.000,0.000,0.993,"Vnw1irFA0M","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PoGnHyfwDF/Vnw1irFA0M.png",5.657
1250610537.942,333.030,38.810,1.31e-22,3984.699,0.786,7931.567383,0.000,0.000,0.992,"3xrlwafR5k","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/O9bggxtgfy/3xrlwafR5k.png",5.657
1251238385.430,411.865,207.320,8.15e-22,1925.836,1.000,3815.558838,0.000,0.000,0.992,"SA4SHtYCAL","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/VMoPceHi9r/SA4SHtYCAL.png",5.657
1250121310.193,333.030,142.615,4.87e-22,1646.556,1.000,3255.281250,0.000,0.000,0.992,"gXImlzM9wy","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/i17b7cSRlT/gXImlzM9wy.png",5.657
1250390191.466,115.113,16.843,6.02e-23,3614.782,1.063,7198.975098,0.000,0.000,0.991,"qUXWSUcYAw","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/65I8yx5p4M/qUXWSUcYAw.png",5.657
1241638502.170,217.741,20.947,6.77e-23,3888.339,1.319,7718.817383,0.000,0.000,0.991,"gsJaJqwkrN","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/yIXwdpNWWP/gsJaJqwkrN.png",5.657
1241924301.308,333.030,18.496,6.73e-23,544.761,0.750,1053.408447,0.000,0.000,0.990,"yeUZKgXr0J","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/x08OoLC8f8/yeUZKgXr0J.png",5.657
1253423434.664,1349.397,10.019,7.79e-23,1446.547,0.012,1160.342163,0.000,0.000,0.990,"uUJ0CyofJd","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8smt8EXhPi/uUJ0CyofJd.png",11.314
1253423434.664,1349.397,10.019,7.79e-23,1446.547,0.012,1160.342163,0.000,0.000,0.990,"OuJUXqpNhp","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8g9h5XRf3z/OuJUXqpNhp.png",11.314
1246376468.562,142.363,10.258,3.35e-23,3919.193,0.613,7764.994629,0.000,0.000,0.989,"2j5hHmNrWs","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ToHk0Dx7KK/2j5hHmNrWs.png",5.657
1246478966.571,333.030,32.002,1.09e-22,1264.939,0.500,2483.091797,0.000,0.000,0.989,"lhvUNEKuk5","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zQsq6Ns6tH/lhvUNEKuk5.png",5.657
1238270636.550,137.711,26.652,8.79e-23,3986.364,0.589,7928.237793,0.000,0.000,0.989,"N4vutLArjN","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xb21FFAnc1/N4vutLArjN.png",5.657
1238426459.252,324.754,57.928,1.91e-22,3909.729,1.559,7783.555664,0.000,0.000,0.989,"d4JALj3JSx","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/hc3NxfhrKC/d4JALj3JSx.png",5.657
1238426459.252,324.754,57.928,1.91e-22,3909.729,1.559,7783.555664,0.000,0.000,0.989,"iCblCtofAD","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/V2saJwhGmC/iCblCtofAD.png",5.657
1250389871.736,93.079,13.286,6.03e-23,2757.884,0.695,5485.178711,0.000,0.000,0.989,"rlDJU0L34H","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/65I8yx5p4M/rlDJU0L34H.png",5.657
1242389320.028,411.865,7.532,2.70e-23,741.711,0.007,1166.785034,0.000,0.000,0.989,"wHX9BRhrBw","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9NelCHWnh9/wHX9BRhrBw.png",5.657
1239620028.927,170.654,18.129,5.73e-23,3211.873,0.375,6368.614258,0.000,0.000,0.988,"Gm50jVlDiW","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/trVo4G8vve/Gm50jVlDiW.png",5.657
1242481931.376,142.363,27.600,9.14e-23,2708.224,0.750,5378.617188,0.000,0.000,0.988,"wZfjKSYi3k","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/M72lZgqIob/wZfjKSYi3k.png",5.657
1241844810.319,269.285,8.235,2.71e-23,280.769,0.014,354.515533,0.000,0.000,0.987,"3RZy8qbQDb","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/NRbVuru4yW/3RZy8qbQDb.png",5.657
1249542985.486,509.363,153.454,6.15e-22,3492.269,0.785,6946.707520,0.000,0.000,0.986,"ia0LKGX0AT","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/O4QJ1chznt/ia0LKGX0AT.png",5.657
1249542985.486,509.363,153.454,6.15e-22,3492.269,0.785,6946.707520,0.000,0.000,0.986,"FOuJGeM77V","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/VlyQexMzfj/FOuJGeM77V.png",5.657
1250340514.955,75.263,12.524,5.68e-23,3985.403,1.525,7930.160645,0.000,0.000,0.986,"hhVCZaHP2m","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JBTZ9roGcC/hhVCZaHP2m.png",5.657
1252730157.248,411.865,50.952,1.82e-22,1924.455,1.625,3818.320801,0.000,0.000,0.986,"ytXqSzFV4C","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/odpOBjzlIL/ytXqSzFV4C.png",5.657
1241621304.629,39.789,7.771,5.92e-23,45.535,0.047,44.284649,0.000,0.000,0.986,"1JNwAoY35t","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/omhnxXfmi2/1JNwAoY35t.png",5.657
1246605797.681,176.063,18.693,6.16e-23,3430.901,0.194,6815.015625,0.000,0.000,0.986,"WailjlxvWs","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wgbrxsbQVH/WailjlxvWs.png",5.657
1248688961.858,115.113,16.925,6.01e-23,545.190,0.672,1052.550049,0.000,0.000,0.986,"ANdBwxjzVJ","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fatvYCxvsR/ANdBwxjzVJ.png",5.657
1243615758.093,217.741,37.773,1.22e-22,2785.367,2.750,5534.621094,0.000,0.000,0.985,"VhVj3kdgxm","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ZqMIAPJois/VhVj3kdgxm.png",5.657
1250619711.819,217.741,11.769,3.84e-23,3749.823,1.250,7452.858887,0.000,0.000,0.985,"ZGpYJhffI2","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LdTfC4vgdn/ZGpYJhffI2.png",5.657
1238763571.487,111.128,18.757,6.34e-23,3754.966,0.559,7443.355957,0.000,0.000,0.984,"tQxQLIazjt","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/rVwkqtX4Lm/tQxQLIazjt.png",5.657
1250706329.019,217.741,34.824,1.13e-22,1559.369,0.758,3080.907227,0.000,0.000,0.983,"qW1GES41Wq","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/jfYPee3b53/qW1GES41Wq.png",5.657
1253505377.630,115.113,15.463,5.42e-23,159.191,1.000,280.550781,0.000,0.000,0.983,"qhXvxU9aOv","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YZK2k7pFjM/qhXvxU9aOv.png",5.657
1245120304.120,176.063,27.026,8.94e-23,856.186,0.469,1665.586060,0.000,0.000,0.982,"3LCl6214Gv","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HLWyQ8IpNG/3LCl6214Gv.png",5.657
1243082229.138,176.063,21.498,7.16e-23,3799.501,1.000,7568.411621,0.000,0.000,0.981,"yAvnKCuB5h","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kdGW59E7g1/yAvnKCuB5h.png",5.657
1243630837.371,411.865,35.356,1.27e-22,3694.457,0.813,7354.713379,0.000,0.000,0.980,"OqZgNEA38Z","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ccVejYDzNj/OqZgNEA38Z.png",5.657
1243630837.371,411.865,35.356,1.27e-22,3694.457,0.813,7354.713379,0.000,0.000,0.980,"txGTu17a0E","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/okBx2pbfTA/txGTu17a0E.png",5.657
1250069855.361,333.030,21.342,7.23e-23,3984.699,0.639,7931.567383,0.000,0.000,0.980,"5oV5boVaCz","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2KsyxzpEqp/5oV5boVaCz.png",5.657
1240922129.106,142.363,20.599,6.78e-23,3984.699,1.340,7931.567383,0.000,0.000,0.978,"VCQu6u2MIB","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vCNEjsfpww/VCQu6u2MIB.png",5.657
1243336036.603,115.113,27.454,9.67e-23,624.757,0.750,1211.683716,0.000,0.000,0.977,"srA76En3dO","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BcvDB8veNB/srA76En3dO.png",5.657
1242141330.533,60.857,11.515,6.46e-23,243.479,0.887,429.096466,0.000,0.000,0.976,"Q81n4Uwnuh","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ikX8LwwLzd/Q81n4Uwnuh.png",5.657
1238400217.191,30.687,41.439,5.48e-22,3982.484,2.538,7935.997070,0.000,0.000,0.974,"XOmP3YksNW","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/hlwbWQiMNb/XOmP3YksNW.png",5.657
1253423772.868,333.030,44.398,1.54e-22,3713.869,0.468,7356.179199,0.000,0.000,0.972,"dzYj5eaz9s","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8g9h5XRf3z/dzYj5eaz9s.png",5.657
1253423772.868,333.030,44.398,1.54e-22,3713.869,0.468,7356.179199,0.000,0.000,0.972,"5gFz23I78r","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8smt8EXhPi/5gFz23I78r.png",5.657
1242265641.532,115.113,7.627,2.87e-23,460.550,0.047,811.652527,0.000,0.000,0.971,"a1sncfafp7","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/sup3FaWY6c/a1sncfafp7.png",5.657
1244489315.360,115.113,9.021,3.11e-23,148.434,0.094,187.421783,0.000,0.000,0.970,"ePEPEkZzRx","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/P7R4svm1y1/ePEPEkZzRx.png",5.657
1248241890.387,509.363,39.796,1.52e-22,3884.564,1.063,7726.367676,0.000,0.000,0.968,"HAohc4HbWB","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Fnzh84Lrgn/HAohc4HbWB.png",5.657
1247773537.499,269.285,8.196,2.69e-23,3577.210,0.088,7019.063965,0.000,0.000,0.967,"w674oBGji0","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Wob2MO12HA/w674oBGji0.png",5.657
1246660270.445,68.992,10.489,5.36e-23,3419.057,0.469,6766.555664,0.000,0.000,0.966,"GU1IMxKyl6","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YCfEkrJEPK/GU1IMxKyl6.png",11.314
1247770879.348,217.741,28.739,9.46e-23,3982.889,1.563,7935.187988,0.000,0.000,0.965,"khnhJPnvzi","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QjMf6p0Z17/khnhJPnvzi.png",5.657
1241454559.766,269.285,40.840,1.44e-22,3980.241,2.989,7940.482910,0.000,0.000,0.965,"YLR9p1DgTq","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8Eo3M2f6lc/YLR9p1DgTq.png",5.657
1251295365.784,629.939,72.622,3.08e-22,2685.090,0.688,5323.394043,0.000,0.000,0.962,"whAdeTQSMT","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MtInyGkfsg/whAdeTQSMT.png",5.657
1248843837.038,217.741,41.483,1.36e-22,3873.628,1.090,7709.426270,0.000,0.000,0.960,"OiGinv257V","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2GaEcdsabu/OiGinv257V.png",5.657
1244050924.734,269.285,22.090,7.20e-23,3947.325,1.004,7856.819824,0.000,0.000,0.960,"CYydo8SpQk","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FawZjTM2W9/CYydo8SpQk.png",5.657
1247582144.935,269.285,15.356,4.99e-23,3984.699,1.295,7931.567383,0.000,0.000,0.959,"YXvqNg6UgQ","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ZURIEa9Qg0/YXvqNg6UgQ.png",5.657
1243973887.156,217.741,10.173,3.24e-23,364.737,0.262,671.612122,0.000,0.000,0.959,"PNS8PaAlBO","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/iBYCH99v5y/PNS8PaAlBO.png",5.657
1243973887.156,217.741,10.173,3.24e-23,364.737,0.262,671.612122,0.000,0.000,0.959,"ujyDdmyZKu","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/G7wNaysK1s/ujyDdmyZKu.png",5.657
1245877460.757,115.113,12.463,5.02e-23,3912.542,0.704,7778.297363,0.000,0.000,0.959,"FGa0bp3CXl","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WrPi38x5T4/FGa0bp3CXl.png",5.657
1245479948.699,269.285,53.002,1.74e-22,3150.478,3.032,6255.399902,0.000,0.000,0.957,"j7eE8bjbfA","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/nbGsqdN9x6/j7eE8bjbfA.png",5.657
1251269943.050,115.113,14.101,5.61e-23,3989.707,0.228,7921.552246,0.000,0.000,0.956,"kTq4lexouu","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MTemPUdfP6/kTq4lexouu.png",5.657
1250366948.121,269.285,41.856,1.38e-22,3200.115,2.000,6369.640137,0.000,0.000,0.955,"9kJaPjuNcT","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/jy5ccdoTog/9kJaPjuNcT.png",5.657
1249319591.464,115.113,19.019,6.80e-23,3696.597,1.100,7350.433105,0.000,0.000,0.953,"VkGfk8KMUc","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7B6x652zka/VkGfk8KMUc.png",5.657
1245216097.782,411.865,16.573,5.81e-23,3814.423,1.500,7592.732422,0.000,0.000,0.953,"QjEWChn6p7","L1","Repeating_Blips","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/igOgt2hIMS/QjEWChn6p7.png",5.657
